Date,Open,High,Low,Close,Adj Close,Volume
2001-12-10,1158.310059,1158.310059,1139.660034,1139.930054,1139.930054,1218700000
2001-12-11,1139.930054,1150.890015,1134.319946,1136.760010,1136.760010,1367200000
2001-12-12,1136.760010,1141.579956,1126.010010,1137.069946,1137.069946,1449700000
2001-12-13,1137.069946,1137.069946,1117.849976,1119.380005,1119.380005,1511500000
2001-12-14,1119.380005,1128.280029,1114.530029,1123.089966,1123.089966,1306800000
2001-12-17,1123.089966,1137.300049,1122.660034,1134.359985,1134.359985,1260400000
2001-12-18,1134.359985,1145.099976,1134.359985,1142.920044,1142.920044,1354000000
2001-12-19,1142.920044,1152.439941,1134.750000,1149.560059,1149.560059,1484900000
2001-12-20,1149.560059,1151.420044,1139.930054,1139.930054,1139.930054,1490500000
2001-12-21,1139.930054,1147.459961,1139.930054,1144.890015,1144.890015,1694000000
2001-12-24,1144.890015,1147.829956,1144.619995,1144.650024,1144.650024,439670000
2001-12-26,1144.650024,1159.180054,1144.650024,1149.369995,1149.369995,791100000
2001-12-27,1149.369995,1157.130005,1149.369995,1157.130005,1157.130005,876300000
2001-12-28,1157.130005,1164.640015,1157.130005,1161.020020,1161.020020,917400000
2001-12-31,1161.020020,1161.160034,1148.040039,1148.079956,1148.079956,943600000
2002-01-02,1148.079956,1154.670044,1136.229980,1154.670044,1154.670044,1171000000
2002-01-03,1154.670044,1165.270020,1154.010010,1165.270020,1165.270020,1398900000
2002-01-04,1165.270020,1176.550049,1163.420044,1172.510010,1172.510010,1513000000
2002-01-07,1172.510010,1176.969971,1163.550049,1164.890015,1164.890015,1308300000
2002-01-08,1164.890015,1167.599976,1157.459961,1160.709961,1160.709961,1258800000
2002-01-09,1160.709961,1174.260010,1151.890015,1155.140015,1155.140015,1452000000
2002-01-10,1155.140015,1159.930054,1150.849976,1156.550049,1156.550049,1299000000
2002-01-11,1156.550049,1159.410034,1145.449951,1145.599976,1145.599976,1211900000
2002-01-14,1145.599976,1145.599976,1138.150024,1138.410034,1138.410034,1286400000
2002-01-15,1138.410034,1148.810059,1136.880005,1146.189941,1146.189941,1386900000
2002-01-16,1146.189941,1146.189941,1127.489990,1127.569946,1127.569946,1482500000
2002-01-17,1127.569946,1139.270020,1127.569946,1138.880005,1138.880005,1380100000
2002-01-18,1138.880005,1138.880005,1124.449951,1127.579956,1127.579956,1333300000
2002-01-22,1127.579956,1135.260010,1117.910034,1119.310059,1119.310059,1311600000
2002-01-23,1119.310059,1131.939941,1117.430054,1128.180054,1128.180054,1479200000
2002-01-24,1128.180054,1139.500000,1128.180054,1132.150024,1132.150024,1552800000
2002-01-25,1132.150024,1138.310059,1127.819946,1133.280029,1133.280029,1345100000
2002-01-28,1133.280029,1138.630005,1126.660034,1133.060059,1133.060059,1186800000
2002-01-29,1133.060059,1137.469971,1098.739990,1100.640015,1100.640015,1812000000
2002-01-30,1100.640015,1113.790039,1081.660034,1113.569946,1113.569946,2019600000
2002-01-31,1113.569946,1130.209961,1113.300049,1130.199951,1130.199951,1557000000
2002-02-01,1130.199951,1130.199951,1118.510010,1122.199951,1122.199951,1367200000
2002-02-04,1122.199951,1122.199951,1092.250000,1094.439941,1094.439941,1437600000
2002-02-05,1094.439941,1100.959961,1082.579956,1090.020020,1090.020020,1778300000
2002-02-06,1090.020020,1093.579956,1077.780029,1083.510010,1083.510010,1665800000
2002-02-07,1083.510010,1094.030029,1078.439941,1080.170044,1080.170044,1441600000
2002-02-08,1080.170044,1096.300049,1079.910034,1096.219971,1096.219971,1371900000
2002-02-11,1096.219971,1112.010010,1094.680054,1111.939941,1111.939941,1159400000
2002-02-12,1111.939941,1112.680054,1102.979980,1107.500000,1107.500000,1094200000
2002-02-13,1107.500000,1120.560059,1107.500000,1118.510010,1118.510010,1215900000
2002-02-14,1118.510010,1124.719971,1112.300049,1116.479980,1116.479980,1272500000
2002-02-15,1116.479980,1117.089966,1103.229980,1104.180054,1104.180054,1359200000
2002-02-19,1104.180054,1104.180054,1082.239990,1083.339966,1083.339966,1189900000
2002-02-20,1083.339966,1098.319946,1074.359985,1097.979980,1097.979980,1438900000
2002-02-21,1097.979980,1101.500000,1080.239990,1080.949951,1080.949951,1381600000
2002-02-22,1080.949951,1093.930054,1074.390015,1089.839966,1089.839966,1411000000
2002-02-25,1089.839966,1112.709961,1089.839966,1109.430054,1109.430054,1367400000
2002-02-26,1109.430054,1115.050049,1101.719971,1109.380005,1109.380005,1309200000
2002-02-27,1109.380005,1123.060059,1102.260010,1109.890015,1109.890015,1393800000
2002-02-28,1109.890015,1121.569946,1106.729980,1106.729980,1106.729980,1392200000
2002-03-01,1106.729980,1131.790039,1106.729980,1131.780029,1131.780029,1456500000
2002-03-04,1131.780029,1153.839966,1130.930054,1153.839966,1153.839966,1594300000
2002-03-05,1153.839966,1157.739990,1144.780029,1146.140015,1146.140015,1549300000
2002-03-06,1146.140015,1165.290039,1145.109985,1162.770020,1162.770020,1541300000
2002-03-07,1162.770020,1167.939941,1150.689941,1157.540039,1157.540039,1517400000
2002-03-08,1157.540039,1172.760010,1157.540039,1164.310059,1164.310059,1412000000
2002-03-11,1164.310059,1173.030029,1159.579956,1168.260010,1168.260010,1210200000
2002-03-12,1168.260010,1168.260010,1154.339966,1165.579956,1165.579956,1304400000
2002-03-13,1165.579956,1165.579956,1151.010010,1154.089966,1154.089966,1354000000
2002-03-14,1154.089966,1157.829956,1151.079956,1153.040039,1153.040039,1208800000
2002-03-15,1153.040039,1166.479980,1153.040039,1166.160034,1166.160034,1493900000
2002-03-18,1166.160034,1172.729980,1159.140015,1165.550049,1165.550049,1169500000
2002-03-19,1165.550049,1173.939941,1165.550049,1170.290039,1170.290039,1255000000
2002-03-20,1170.290039,1170.290039,1151.609985,1151.849976,1151.849976,1304900000
2002-03-21,1151.849976,1155.099976,1139.479980,1153.589966,1153.589966,1339200000
2002-03-22,1153.589966,1156.489990,1144.599976,1148.699951,1148.699951,1243300000
2002-03-25,1148.699951,1151.040039,1131.869995,1131.869995,1131.869995,1057900000
2002-03-26,1131.869995,1147.000000,1131.609985,1138.489990,1138.489990,1223600000
2002-03-27,1138.489990,1146.949951,1135.329956,1144.579956,1144.579956,1180100000
2002-03-28,1144.579956,1154.449951,1144.579956,1147.390015,1147.390015,1147600000
2002-04-01,1147.390015,1147.839966,1132.869995,1146.540039,1146.540039,1050900000
2002-04-02,1146.540039,1146.540039,1135.709961,1136.760010,1136.760010,1176700000
2002-04-03,1136.760010,1138.849976,1119.680054,1125.400024,1125.400024,1219700000
2002-04-04,1125.400024,1130.449951,1120.060059,1126.339966,1126.339966,1283800000
2002-04-05,1126.339966,1133.310059,1119.489990,1122.729980,1122.729980,1110200000
2002-04-08,1122.729980,1125.410034,1111.790039,1125.290039,1125.290039,1095300000
2002-04-09,1125.290039,1128.290039,1116.729980,1117.800049,1117.800049,1235400000
2002-04-10,1117.800049,1131.760010,1117.800049,1130.469971,1130.469971,1447900000
2002-04-11,1130.469971,1130.469971,1102.420044,1103.689941,1103.689941,1505600000
2002-04-12,1103.689941,1112.770020,1102.739990,1111.010010,1111.010010,1282100000
2002-04-15,1111.010010,1114.859985,1099.410034,1102.550049,1102.550049,1120400000
2002-04-16,1102.550049,1129.400024,1102.550049,1128.369995,1128.369995,1341300000
2002-04-17,1128.369995,1133.000000,1123.369995,1126.069946,1126.069946,1376900000
2002-04-18,1126.069946,1130.489990,1109.290039,1124.469971,1124.469971,1359300000
2002-04-19,1124.469971,1128.819946,1122.589966,1125.170044,1125.170044,1185000000
2002-04-22,1125.170044,1125.170044,1105.619995,1107.829956,1107.829956,1181800000
2002-04-23,1107.829956,1111.170044,1098.939941,1100.959961,1100.959961,1388500000
2002-04-24,1100.959961,1108.459961,1092.510010,1093.140015,1093.140015,1373200000
2002-04-25,1093.140015,1094.359985,1084.810059,1091.479980,1091.479980,1517400000
2002-04-26,1091.479980,1096.770020,1076.310059,1076.319946,1076.319946,1374200000
2002-04-29,1076.319946,1078.949951,1063.619995,1065.449951,1065.449951,1314700000
2002-04-30,1065.449951,1082.619995,1063.459961,1076.920044,1076.920044,1628600000
2002-05-01,1076.920044,1088.319946,1065.290039,1086.459961,1086.459961,1451400000
2002-05-02,1086.459961,1091.420044,1079.459961,1084.560059,1084.560059,1364000000
2002-05-03,1084.560059,1084.560059,1068.890015,1073.430054,1073.430054,1284500000
2002-05-06,1073.430054,1075.959961,1052.650024,1052.670044,1052.670044,1122600000
2002-05-07,1052.670044,1058.670044,1048.959961,1049.489990,1049.489990,1354700000
2002-05-08,1049.489990,1088.920044,1049.489990,1088.849976,1088.849976,1502000000
2002-05-09,1088.849976,1088.849976,1072.229980,1073.010010,1073.010010,1153000000
2002-05-10,1073.010010,1075.430054,1053.930054,1054.989990,1054.989990,1171900000
